especie,vereda_name,fecha_id,parte,parte_categ,valor_prom,valor_min,valor_max,valor_std,precipitacion_prom,precipitacion_min,precipitacion_max,precipitacion_std
sp.1,Vereda 1,15/03/21,Fruto,Inmaduro,15,0,60,10,"7,66666666666667",0,15,"4,63937598431185"
sp.1,Vereda 1,15/03/21,Fruto,Maduro,5,0,30,10,"7,66666666666667",0,15,"4,63937598431185"
sp.1,Vereda 1,15/03/21,Flor,Bot贸n,20,5,30,8,"7,66666666666667",0,15,"4,63937598431185"
sp.1,Vereda 1,15/03/21,Flor,Abierta,30,10,50,8,"7,66666666666667",0,15,"4,63937598431185"
sp.1,Vereda 1,15/03/21,Hoja,Si,80,70,100,10,"7,66666666666667",0,15,"4,63937598431185"
sp.1,Vereda 1,15/03/21,Hoja,No,20,0,25,7,"7,66666666666667",0,15,"4,63937598431185"
sp.1,Vereda 1,30/03/21,Fruto,Inmaduro,10,5,50,8,"8,93333333333333",1,14,"4,62086365870937"
sp.1,Vereda 1,30/03/21,Fruto,Maduro,10,5,40,8,"8,93333333333333",1,14,"4,62086365870937"
sp.1,Vereda 1,30/03/21,Flor,Bot贸n,10,5,40,8,"8,93333333333333",1,14,"4,62086365870937"
sp.1,Vereda 1,30/03/21,Flor,Abierta,40,10,40,8,"8,93333333333333",1,14,"4,62086365870937"
sp.1,Vereda 1,30/03/21,Hoja,Si,80,70,100,7,"8,93333333333333",1,14,"4,62086365870937"
sp.1,Vereda 1,30/03/21,Hoja,No,20,0,25,7,"8,93333333333333",1,14,"4,62086365870937"
sp.1,Vereda 1,15/04/21,Fruto,Inmaduro,5,0,50,8,"7,13333333333333",1,14,"4,25720677484774"
sp.1,Vereda 1,15/04/21,Fruto,Maduro,15,5,40,8,"7,13333333333333",1,14,"4,25720677484774"
sp.1,Vereda 1,15/04/21,Flor,Bot贸n,5,0,30,8,"7,13333333333333",1,14,"4,25720677484774"
sp.1,Vereda 1,15/04/21,Flor,Abierta,35,15,50,8,"7,13333333333333",1,14,"4,25720677484774"
sp.1,Vereda 1,15/04/21,Hoja,Si,80,70,100,7,"7,13333333333333",1,14,"4,25720677484774"
sp.1,Vereda 1,15/04/21,Hoja,No,20,0,15,7,"7,13333333333333",1,14,"4,25720677484774"
sp.1,Vereda 1,30/04/21,Fruto,Inmaduro,10,0,30,8,"7,6",0,14,"4,74793188060414"
sp.1,Vereda 1,30/04/21,Fruto,Maduro,30,5,60,8,"7,6",0,14,"4,74793188060414"
sp.1,Vereda 1,30/04/21,Flor,Bot贸n,20,0,30,8,"7,6",0,14,"4,74793188060414"
sp.1,Vereda 1,30/04/21,Flor,Abierta,20,15,50,8,"7,6",0,14,"4,74793188060414"
sp.1,Vereda 1,30/04/21,Hoja,Si,90,70,100,7,"7,6",0,14,"4,74793188060414"
sp.1,Vereda 1,30/04/21,Hoja,No,10,0,15,7,"7,6",0,14,"4,74793188060414"
